date_time,water_surface_height_above_reference_datum (m)
2016-10-08 21:30:00,0.567
2016-10-08 21:36:00,0.553
2016-10-08 21:42:00,0.54
2016-10-08 21:48:00,0.532
2016-10-08 21:54:00,0.514
2016-10-08 22:00:00,0.499
2016-10-08 22:06:00,0.492
2016-10-08 22:12:00,0.488
2016-10-08 22:18:00,0.47
2016-10-08 22:24:00,0.475
2016-10-08 22:30:00,0.47
2016-10-08 22:36:00,0.45
2016-10-08 22:42:00,0.451
2016-10-08 22:48:00,0.44
2016-10-08 22:54:00,0.435
2016-10-08 23:00:00,0.434
2016-10-08 23:06:00,0.434
2016-10-08 23:12:00,0.428
2016-10-08 23:18:00,0.41
2016-10-08 23:24:00,0.402
2016-10-08 23:30:00,0.413
2016-10-08 23:36:00,0.409
2016-10-08 23:42:00,0.404
2016-10-08 23:48:00,0.407
2016-10-08 23:54:00,0.419
2016-10-09 00:00:00,0.408
2016-10-09 00:06:00,0.41
2016-10-09 00:12:00,0.413
2016-10-09 00:18:00,0.426
2016-10-09 00:24:00,0.427
2016-10-09 00:30:00,0.424
2016-10-09 00:36:00,0.417
2016-10-09 00:42:00,0.436
2016-10-09 00:48:00,0.448
2016-10-09 00:54:00,0.456
2016-10-09 01:00:00,0.455
2016-10-09 01:06:00,0.466
2016-10-09 01:12:00,0.464
2016-10-09 01:18:00,0.47
2016-10-09 01:24:00,0.482
2016-10-09 01:30:00,0.483
2016-10-09 01:36:00,0.505
2016-10-09 01:42:00,0.513
2016-10-09 01:48:00,0.525
2016-10-09 01:54:00,0.532
2016-10-09 02:00:00,0.543
2016-10-09 02:06:00,0.554
2016-10-09 02:12:00,0.572
2016-10-09 02:18:00,0.575
2016-10-09 02:24:00,0.589
2016-10-09 02:30:00,0.594
2016-10-09 02:36:00,0.614
2016-10-09 02:42:00,0.63
2016-10-09 02:48:00,0.643
2016-10-09 02:54:00,0.645
2016-10-09 03:00:00,0.655
2016-10-09 03:06:00,0.675
2016-10-09 03:12:00,0.682
2016-10-09 03:18:00,0.692
2016-10-09 03:24:00,0.712
2016-10-09 03:30:00,0.72
2016-10-09 03:36:00,0.719
2016-10-09 03:42:00,0.728
2016-10-09 03:48:00,0.738
2016-10-09 03:54:00,0.747
2016-10-09 04:00:00,0.758
2016-10-09 04:06:00,0.768
2016-10-09 04:12:00,0.78
2016-10-09 04:18:00,0.791
2016-10-09 04:24:00,0.795
2016-10-09 04:30:00,0.809
2016-10-09 04:36:00,0.82
2016-10-09 04:42:00,0.822
2016-10-09 04:48:00,0.825
2016-10-09 04:54:00,0.829
2016-10-09 05:00:00,0.827
2016-10-09 05:06:00,0.845
2016-10-09 05:12:00,0.843
2016-10-09 05:18:00,0.864
2016-10-09 05:24:00,0.862
2016-10-09 05:30:00,0.86
2016-10-09 05:36:00,0.864
2016-10-09 05:42:00,0.864
2016-10-09 05:48:00,0.858
2016-10-09 05:54:00,0.855
2016-10-09 06:00:00,0.851
2016-10-09 06:06:00,0.854
2016-10-09 06:12:00,0.842
2016-10-09 06:18:00,0.843
2016-10-09 06:24:00,0.85
2016-10-09 06:30:00,0.848
2016-10-09 06:36:00,0.843
2016-10-09 06:42:00,0.84
2016-10-09 06:48:00,0.828
2016-10-09 06:54:00,0.818
2016-10-09 07:00:00,0.81
2016-10-09 07:06:00,0.805
2016-10-09 07:12:00,0.805
2016-10-09 07:18:00,0.792
2016-10-09 07:24:00,0.796
2016-10-09 07:30:00,0.775
2016-10-09 07:36:00,0.765
2016-10-09 07:42:00,0.755
2016-10-09 07:48:00,0.741
2016-10-09 07:54:00,0.724
2016-10-09 08:00:00,0.714
2016-10-09 08:06:00,0.703
2016-10-09 08:12:00,0.698
2016-10-09 08:18:00,0.677
2016-10-09 08:24:00,0.668
2016-10-09 08:30:00,0.661
2016-10-09 08:36:00,0.648
2016-10-09 08:42:00,0.633
2016-10-09 08:48:00,0.617
2016-10-09 08:54:00,0.613
2016-10-09 09:00:00,0.603
2016-10-09 09:06:00,0.587
2016-10-09 09:12:00,0.591
2016-10-09 09:18:00,0.576
2016-10-09 09:24:00,0.556
2016-10-09 09:30:00,0.553
2016-10-09 09:36:00,0.54
2016-10-09 09:42:00,0.533
2016-10-09 09:48:00,0.516
2016-10-09 09:54:00,0.512
2016-10-09 10:00:00,0.5
2016-10-09 10:06:00,0.491
2016-10-09 10:12:00,0.487
2016-10-09 10:18:00,0.479
2016-10-09 10:24:00,0.461
2016-10-09 10:30:00,0.46
2016-10-09 10:36:00,0.467
2016-10-09 10:42:00,0.456
2016-10-09 10:48:00,0.433
2016-10-09 10:54:00,0.429
2016-10-09 11:00:00,0.423
2016-10-09 11:06:00,0.429
2016-10-09 11:12:00,0.424
2016-10-09 11:18:00,0.42
2016-10-09 11:24:00,0.429
2016-10-09 11:30:00,0.413
2016-10-09 11:36:00,0.414
2016-10-09 11:42:00,0.41
2016-10-09 11:48:00,0.4
2016-10-09 11:54:00,0.406
2016-10-09 12:00:00,0.405
2016-10-09 12:06:00,0.408
2016-10-09 12:12:00,0.399
2016-10-09 12:18:00,0.401
2016-10-09 12:24:00,0.402
2016-10-09 12:30:00,0.434
2016-10-09 12:36:00,0.43
2016-10-09 12:42:00,0.452
2016-10-09 12:48:00,0.454
2016-10-09 12:54:00,0.439
2016-10-09 13:00:00,0.444
2016-10-09 13:06:00,0.453
2016-10-09 13:12:00,0.474
2016-10-09 13:18:00,0.489
2016-10-09 13:24:00,0.494
2016-10-09 13:30:00,0.504
2016-10-09 13:36:00,0.511
2016-10-09 13:42:00,0.523
2016-10-09 13:48:00,0.531
2016-10-09 13:54:00,0.557
2016-10-09 14:00:00,0.573
2016-10-09 14:06:00,0.572
2016-10-09 14:12:00,0.577
2016-10-09 14:18:00,0.597
2016-10-09 14:24:00,0.614
2016-10-09 14:30:00,0.642
2016-10-09 14:36:00,0.652
2016-10-09 14:42:00,0.663
2016-10-09 14:48:00,0.675
2016-10-09 14:54:00,0.681
2016-10-09 15:00:00,0.701
2016-10-09 15:06:00,0.708
2016-10-09 15:12:00,0.723
2016-10-09 15:18:00,0.745
2016-10-09 15:24:00,0.754
2016-10-09 15:30:00,0.765
2016-10-09 15:36:00,0.778
2016-10-09 15:42:00,0.796
2016-10-09 15:48:00,0.819
2016-10-09 15:54:00,0.829
2016-10-09 16:00:00,0.831
2016-10-09 16:06:00,0.841
2016-10-09 16:12:00,0.86
2016-10-09 16:18:00,0.876
2016-10-09 16:24:00,0.885
2016-10-09 16:30:00,0.895
2016-10-09 16:36:00,0.912
2016-10-09 16:42:00,0.927
2016-10-09 16:48:00,0.931
2016-10-09 16:54:00,0.93
2016-10-09 17:00:00,0.948
2016-10-09 17:06:00,0.953
2016-10-09 17:12:00,0.959
2016-10-09 17:18:00,0.967
2016-10-09 17:24:00,0.969
2016-10-09 17:30:00,0.975
2016-10-09 17:36:00,0.985
2016-10-09 17:42:00,0.985
2016-10-09 17:48:00,0.994
2016-10-09 17:54:00,1.005
2016-10-09 18:00:00,0.996
2016-10-09 18:06:00,1.001
2016-10-09 18:12:00,1.008
2016-10-09 18:18:00,1.006
2016-10-09 18:24:00,1.008
2016-10-09 18:30:00,1.004
2016-10-09 18:36:00,1.003
2016-10-09 18:42:00,1.001
2016-10-09 18:48:00,0.997
2016-10-09 18:54:00,0.993
2016-10-09 19:00:00,0.983
2016-10-09 19:06:00,0.985
2016-10-09 19:12:00,0.979
2016-10-09 19:18:00,0.987
2016-10-09 19:24:00,0.962
2016-10-09 19:30:00,0.956
2016-10-09 19:36:00,0.954
2016-10-09 19:42:00,0.933
2016-10-09 19:48:00,0.926
2016-10-09 19:54:00,0.912
2016-10-09 20:00:00,0.908
2016-10-09 20:06:00,0.892
2016-10-09 20:12:00,0.887
2016-10-09 20:18:00,0.878
2016-10-09 20:24:00,0.872
2016-10-09 20:30:00,0.853
2016-10-09 20:36:00,0.837
2016-10-09 20:42:00,0.839
2016-10-09 20:48:00,0.828
2016-10-09 20:54:00,0.809
2016-10-09 21:00:00,0.777
2016-10-09 21:06:00,0.767
2016-10-09 21:12:00,0.765
2016-10-09 21:18:00,0.753
2016-10-09 21:24:00,0.731
2016-10-09 21:30:00,0.718
2016-10-09 21:36:00,0.708
2016-10-09 21:42:00,0.677
2016-10-09 21:48:00,0.671
2016-10-09 21:54:00,0.655
2016-10-09 22:00:00,0.648
2016-10-09 22:06:00,0.632
2016-10-09 22:12:00,0.631
2016-10-09 22:18:00,0.603
2016-10-09 22:24:00,0.596
2016-10-09 22:30:00,0.579
2016-10-09 22:36:00,0.577
2016-10-09 22:42:00,0.562
2016-10-09 22:48:00,0.56
2016-10-09 22:54:00,0.544
2016-10-09 23:00:00,0.529
2016-10-09 23:06:00,0.521
2016-10-09 23:12:00,0.516
2016-10-09 23:18:00,0.495
2016-10-09 23:24:00,0.494
2016-10-09 23:30:00,0.489
2016-10-09 23:36:00,0.479
2016-10-09 23:42:00,0.48
2016-10-09 23:48:00,0.466
2016-10-09 23:54:00,0.46
2016-10-10 00:00:00,0.455
2016-10-10 00:06:00,0.458
2016-10-10 00:12:00,0.457
2016-10-10 00:18:00,0.45
2016-10-10 00:24:00,0.44
2016-10-10 00:30:00,0.456
2016-10-10 00:36:00,0.443
2016-10-10 00:42:00,0.449
2016-10-10 00:48:00,0.442
2016-10-10 00:54:00,0.453
2016-10-10 01:00:00,0.443
2016-10-10 01:06:00,0.445
2016-10-10 01:12:00,0.45
2016-10-10 01:18:00,0.456
2016-10-10 01:24:00,0.455
2016-10-10 01:30:00,0.463
2016-10-10 01:36:00,0.469
2016-10-10 01:42:00,0.469
2016-10-10 01:48:00,0.485
2016-10-10 01:54:00,0.491
2016-10-10 02:00:00,0.492
2016-10-10 02:06:00,0.501
2016-10-10 02:12:00,0.504
2016-10-10 02:18:00,0.51
2016-10-10 02:24:00,0.518
2016-10-10 02:30:00,0.536
2016-10-10 02:36:00,0.541
2016-10-10 02:42:00,0.559
2016-10-10 02:48:00,0.567
2016-10-10 02:54:00,0.577
2016-10-10 03:00:00,0.586
2016-10-10 03:06:00,0.601
2016-10-10 03:12:00,0.606
2016-10-10 03:18:00,0.605
2016-10-10 03:24:00,0.625
2016-10-10 03:30:00,0.635
2016-10-10 03:36:00,0.649
2016-10-10 03:42:00,0.648
2016-10-10 03:48:00,0.668
2016-10-10 03:54:00,0.68
2016-10-10 04:00:00,0.686
2016-10-10 04:06:00,0.703
2016-10-10 04:12:00,0.71
2016-10-10 04:18:00,0.734
2016-10-10 04:24:00,0.754
2016-10-10 04:30:00,0.758
2016-10-10 04:36:00,0.767
2016-10-10 04:42:00,0.774
2016-10-10 04:48:00,0.77
2016-10-10 04:54:00,0.788
2016-10-10 05:00:00,0.795
2016-10-10 05:06:00,0.805
2016-10-10 05:12:00,0.813
2016-10-10 05:18:00,0.822
2016-10-10 05:24:00,0.829
2016-10-10 05:30:00,0.828
2016-10-10 05:36:00,0.847
2016-10-10 05:42:00,0.855
2016-10-10 05:48:00,0.868
2016-10-10 05:54:00,0.86
2016-10-10 06:00:00,0.862
2016-10-10 06:06:00,0.868
2016-10-10 06:12:00,0.874
2016-10-10 06:18:00,0.882
2016-10-10 06:24:00,0.888
2016-10-10 06:30:00,0.886
2016-10-10 06:36:00,0.881
2016-10-10 06:42:00,0.884
2016-10-10 06:48:00,0.874
2016-10-10 06:54:00,0.876
2016-10-10 07:00:00,0.886
2016-10-10 07:06:00,0.874
2016-10-10 07:12:00,0.876
2016-10-10 07:18:00,0.878
2016-10-10 07:24:00,0.88
2016-10-10 07:30:00,0.862
2016-10-10 07:36:00,0.854
2016-10-10 07:42:00,0.854
2016-10-10 07:48:00,0.858
2016-10-10 07:54:00,0.848
2016-10-10 08:00:00,0.836
2016-10-10 08:06:00,0.845
2016-10-10 08:12:00,0.838
2016-10-10 08:18:00,0.828
2016-10-10 08:24:00,0.794
2016-10-10 08:30:00,0.794
2016-10-10 08:36:00,0.793
2016-10-10 08:42:00,0.791
2016-10-10 08:48:00,0.771
2016-10-10 08:54:00,0.752
2016-10-10 09:00:00,0.741
2016-10-10 09:06:00,0.707
2016-10-10 09:12:00,0.705
2016-10-10 09:18:00,0.715
2016-10-10 09:24:00,0.695
2016-10-10 09:30:00,0.682
2016-10-10 09:36:00,0.67
2016-10-10 09:42:00,0.655
2016-10-10 09:48:00,0.634
2016-10-10 09:54:00,0.631
2016-10-10 10:00:00,0.624
2016-10-10 10:06:00,0.629
2016-10-10 10:12:00,0.603
2016-10-10 10:18:00,0.596
2016-10-10 10:24:00,0.585
2016-10-10 10:30:00,0.572
2016-10-10 10:36:00,0.57
2016-10-10 10:42:00,0.55
2016-10-10 10:48:00,0.549
2016-10-10 10:54:00,0.539
2016-10-10 11:00:00,0.522
2016-10-10 11:06:00,0.515
2016-10-10 11:12:00,0.504
2016-10-10 11:18:00,0.504
2016-10-10 11:24:00,0.501
2016-10-10 11:30:00,0.478
2016-10-10 11:36:00,0.483
2016-10-10 11:42:00,0.462
2016-10-10 11:48:00,0.462
2016-10-10 11:54:00,0.456
2016-10-10 12:00:00,0.449
2016-10-10 12:06:00,0.447
2016-10-10 12:12:00,0.44
2016-10-10 12:18:00,0.435
2016-10-10 12:24:00,0.432
2016-10-10 12:30:00,0.421
2016-10-10 12:36:00,0.425
2016-10-10 12:42:00,0.43
2016-10-10 12:48:00,0.431
2016-10-10 12:54:00,0.439
2016-10-10 13:00:00,0.424
2016-10-10 13:06:00,0.424
2016-10-10 13:12:00,0.439
2016-10-10 13:18:00,0.438
2016-10-10 13:24:00,0.428
2016-10-10 13:30:00,0.443
2016-10-10 13:36:00,0.459
2016-10-10 13:42:00,0.471
2016-10-10 13:48:00,0.463
2016-10-10 13:54:00,0.47
2016-10-10 14:00:00,0.472
2016-10-10 14:06:00,0.502
2016-10-10 14:12:00,0.497
2016-10-10 14:18:00,0.49
2016-10-10 14:24:00,0.505
2016-10-10 14:30:00,0.523
2016-10-10 14:36:00,0.533
2016-10-10 14:42:00,0.542
2016-10-10 14:48:00,0.556
2016-10-10 14:54:00,0.565
2016-10-10 15:00:00,0.585
2016-10-10 15:06:00,0.587
2016-10-10 15:12:00,0.604
2016-10-10 15:18:00,0.612
2016-10-10 15:24:00,0.632
2016-10-10 15:30:00,0.654
2016-10-10 15:36:00,0.666
2016-10-10 15:42:00,0.67
2016-10-10 15:48:00,0.707
2016-10-10 15:54:00,0.709
2016-10-10 16:00:00,0.723
2016-10-10 16:06:00,0.746
2016-10-10 16:12:00,0.764
2016-10-10 16:18:00,0.766
2016-10-10 16:24:00,0.787
2016-10-10 16:30:00,0.796
2016-10-10 16:36:00,0.817
2016-10-10 16:42:00,0.83
2016-10-10 16:48:00,0.841
2016-10-10 16:54:00,0.862
2016-10-10 17:00:00,0.884
2016-10-10 17:06:00,0.881
2016-10-10 17:12:00,0.897
2016-10-10 17:18:00,0.913
2016-10-10 17:24:00,0.929
2016-10-10 17:30:00,0.941
2016-10-10 17:36:00,0.94
2016-10-10 17:42:00,0.963
2016-10-10 17:48:00,0.976
2016-10-10 17:54:00,0.982
2016-10-10 18:00:00,0.988
2016-10-10 18:06:00,0.998
2016-10-10 18:12:00,1.001
2016-10-10 18:18:00,1.014
2016-10-10 18:24:00,1.022
2016-10-10 18:30:00,1.029
2016-10-10 18:36:00,1.034
2016-10-10 18:42:00,1.039
2016-10-10 18:48:00,1.044
2016-10-10 18:54:00,1.048
2016-10-10 19:00:00,1.051
2016-10-10 19:06:00,1.053
2016-10-10 19:12:00,1.055
2016-10-10 19:18:00,1.056
2016-10-10 19:24:00,1.056
2016-10-10 19:30:00,1.055
2016-10-10 19:36:00,1.054
2016-10-10 19:42:00,1.052
2016-10-10 19:48:00,1.049
2016-10-10 19:54:00,1.049
2016-10-10 20:00:00,1.044
2016-10-10 20:06:00,1.04
2016-10-10 20:12:00,1.031
2016-10-10 20:18:00,1.029
2016-10-10 20:24:00,1.013
2016-10-10 20:30:00,0.999
2016-10-10 20:36:00,0.99
2016-10-10 20:42:00,0.993
2016-10-10 20:48:00,0.979
2016-10-10 20:54:00,0.976
2016-10-10 21:00:00,0.965
2016-10-10 21:06:00,0.943
2016-10-10 21:12:00,0.937
2016-10-10 21:18:00,0.912
2016-10-10 21:24:00,0.905
2016-10-10 21:30:00,0.897
2016-10-10 21:36:00,0.886
2016-10-10 21:42:00,0.864
2016-10-10 21:48:00,0.848
2016-10-10 21:54:00,0.846
2016-10-10 22:00:00,0.83
2016-10-10 22:06:00,0.814
2016-10-10 22:12:00,0.781
2016-10-10 22:18:00,0.778
2016-10-10 22:24:00,0.75
2016-10-10 22:30:00,0.734
2016-10-10 22:36:00,0.709
2016-10-10 22:42:00,0.71
2016-10-10 22:48:00,0.7
2016-10-10 22:54:00,0.679
2016-10-10 23:00:00,0.656
2016-10-10 23:06:00,0.626
2016-10-10 23:12:00,0.619
2016-10-10 23:18:00,0.604
2016-10-10 23:24:00,0.578
2016-10-10 23:30:00,0.556
2016-10-10 23:36:00,0.555
2016-10-10 23:42:00,0.553
2016-10-10 23:48:00,0.54
2016-10-10 23:54:00,0.525
2016-10-11 00:00:00,0.524
2016-10-11 00:06:00,0.514
2016-10-11 00:12:00,0.518
2016-10-11 00:18:00,0.497
2016-10-11 00:24:00,0.491
2016-10-11 00:30:00,0.472
2016-10-11 00:36:00,0.471
2016-10-11 00:42:00,0.468
2016-10-11 00:48:00,0.464
2016-10-11 00:54:00,0.454
2016-10-11 01:00:00,0.462
2016-10-11 01:06:00,0.448
2016-10-11 01:12:00,0.431
2016-10-11 01:18:00,0.434
2016-10-11 01:24:00,0.42
2016-10-11 01:30:00,0.423
2016-10-11 01:36:00,0.423
2016-10-11 01:42:00,0.419
2016-10-11 01:48:00,0.411
2016-10-11 01:54:00,0.417
2016-10-11 02:00:00,0.418
2016-10-11 02:06:00,0.43
2016-10-11 02:12:00,0.421
2016-10-11 02:18:00,0.416
2016-10-11 02:24:00,0.435
2016-10-11 02:30:00,0.436
2016-10-11 02:36:00,0.436
2016-10-11 02:42:00,0.449
2016-10-11 02:48:00,0.449
2016-10-11 02:54:00,0.456
2016-10-11 03:00:00,0.47
2016-10-11 03:06:00,0.471
2016-10-11 03:12:00,0.483
2016-10-11 03:18:00,0.497
2016-10-11 03:24:00,0.489
2016-10-11 03:30:00,0.503
2016-10-11 03:36:00,0.517
2016-10-11 03:42:00,0.526
2016-10-11 03:48:00,0.541
2016-10-11 03:54:00,0.541
2016-10-11 04:00:00,0.564
2016-10-11 04:06:00,0.569
2016-10-11 04:12:00,0.582
2016-10-11 04:18:00,0.598
2016-10-11 04:24:00,0.612
2016-10-11 04:30:00,0.622
2016-10-11 04:36:00,0.627
2016-10-11 04:42:00,0.648
2016-10-11 04:48:00,0.658
2016-10-11 04:54:00,0.674
2016-10-11 05:00:00,0.692
2016-10-11 05:06:00,0.702
2016-10-11 05:12:00,0.711
2016-10-11 05:18:00,0.727
2016-10-11 05:24:00,0.74
2016-10-11 05:30:00,0.744
2016-10-11 05:36:00,0.745
2016-10-11 05:42:00,0.751
2016-10-11 05:48:00,0.76
2016-10-11 05:54:00,0.783
2016-10-11 06:00:00,0.792
2016-10-11 06:06:00,0.812
2016-10-11 06:12:00,0.819
2016-10-11 06:18:00,0.829
2016-10-11 06:24:00,0.818
2016-10-11 06:30:00,0.852
2016-10-11 06:36:00,0.854
2016-10-11 06:42:00,0.844
2016-10-11 06:48:00,0.859
2016-10-11 06:54:00,0.876
2016-10-11 07:00:00,0.877
2016-10-11 07:06:00,0.866
2016-10-11 07:12:00,0.895
2016-10-11 07:18:00,0.886
2016-10-11 07:24:00,0.879
2016-10-11 07:30:00,0.891
2016-10-11 07:36:00,0.879
2016-10-11 07:42:00,0.879
2016-10-11 07:48:00,0.887
2016-10-11 07:54:00,0.881
2016-10-11 08:00:00,0.893
2016-10-11 08:06:00,0.921
2016-10-11 08:12:00,0.878
2016-10-11 08:18:00,0.881
2016-10-11 08:24:00,0.878
2016-10-11 08:30:00,0.869
2016-10-11 08:36:00,0.868
2016-10-11 08:42:00,0.863
2016-10-11 08:48:00,0.851
2016-10-11 08:54:00,0.858
2016-10-11 09:00:00,0.845
2016-10-11 09:06:00,0.855
2016-10-11 09:12:00,0.824
2016-10-11 09:18:00,0.813
2016-10-11 09:24:00,0.812
2016-10-11 09:30:00,0.788
2016-10-11 09:36:00,0.8
2016-10-11 09:42:00,0.759
2016-10-11 09:48:00,0.739
2016-10-11 09:54:00,0.741
2016-10-11 10:00:00,0.739
2016-10-11 10:06:00,0.702
2016-10-11 10:12:00,0.684
2016-10-11 10:18:00,0.678
2016-10-11 10:24:00,0.682
2016-10-11 10:30:00,0.652
2016-10-11 10:36:00,0.638
2016-10-11 10:42:00,0.63
2016-10-11 10:48:00,0.613
2016-10-11 10:54:00,0.58
2016-10-11 11:00:00,0.568
2016-10-11 11:06:00,0.55
2016-10-11 11:12:00,0.536
2016-10-11 11:18:00,0.526
2016-10-11 11:24:00,0.517
2016-10-11 11:30:00,0.508
2016-10-11 11:36:00,0.479
2016-10-11 11:42:00,0.473
2016-10-11 11:48:00,0.453
2016-10-11 11:54:00,0.448
2016-10-11 12:00:00,0.434
2016-10-11 12:06:00,0.424
2016-10-11 12:12:00,0.423
2016-10-11 12:18:00,0.409
2016-10-11 12:24:00,0.389
2016-10-11 12:30:00,0.384
2016-10-11 12:36:00,0.38
2016-10-11 12:42:00,0.367
2016-10-11 12:48:00,0.36
2016-10-11 12:54:00,0.346
2016-10-11 13:00:00,0.342
2016-10-11 13:06:00,0.335
2016-10-11 13:12:00,0.33
2016-10-11 13:18:00,0.318
2016-10-11 13:24:00,0.329
2016-10-11 13:30:00,0.315
2016-10-11 13:36:00,0.338
2016-10-11 13:42:00,0.31
2016-10-11 13:48:00,0.296
2016-10-11 13:54:00,0.301
2016-10-11 14:00:00,0.314
2016-10-11 14:06:00,0.295
2016-10-11 14:12:00,0.3
2016-10-11 14:18:00,0.299
2016-10-11 14:24:00,0.314
2016-10-11 14:30:00,0.311
2016-10-11 14:36:00,0.306
2016-10-11 14:42:00,0.317
2016-10-11 14:48:00,0.315
2016-10-11 14:54:00,0.348
2016-10-11 15:00:00,0.341
2016-10-11 15:06:00,0.341
2016-10-11 15:12:00,0.347
2016-10-11 15:18:00,0.361
2016-10-11 15:24:00,0.352
2016-10-11 15:30:00,0.384
2016-10-11 15:36:00,0.399
2016-10-11 15:42:00,0.413
2016-10-11 15:48:00,0.412
2016-10-11 15:54:00,0.442
2016-10-11 16:00:00,0.457
2016-10-11 16:06:00,0.47
2016-10-11 16:12:00,0.467
2016-10-11 16:18:00,0.489
2016-10-11 16:24:00,0.493
2016-10-11 16:30:00,0.515
2016-10-11 16:36:00,0.522
2016-10-11 16:42:00,0.542
2016-10-11 16:48:00,0.561
2016-10-11 16:54:00,0.562
2016-10-11 17:00:00,0.581
2016-10-11 17:06:00,0.606
2016-10-11 17:12:00,0.613
2016-10-11 17:18:00,0.627
2016-10-11 17:24:00,0.646
2016-10-11 17:30:00,0.661
2016-10-11 17:36:00,0.669
2016-10-11 17:42:00,0.704
2016-10-11 17:48:00,0.708
2016-10-11 17:54:00,0.734
2016-10-11 18:00:00,0.754
2016-10-11 18:06:00,0.76
2016-10-11 18:12:00,0.768
2016-10-11 18:18:00,0.791
2016-10-11 18:24:00,0.8
2016-10-11 18:30:00,0.81
2016-10-11 18:36:00,0.816
2016-10-11 18:42:00,0.838
2016-10-11 18:48:00,0.855
2016-10-11 18:54:00,0.873
2016-10-11 19:00:00,0.868
2016-10-11 19:06:00,0.88
2016-10-11 19:12:00,0.899
2016-10-11 19:18:00,0.909
2016-10-11 19:24:00,0.913
2016-10-11 19:30:00,0.91
2016-10-11 19:36:00,0.916
2016-10-11 19:42:00,0.942
2016-10-11 19:48:00,0.936
2016-10-11 19:54:00,0.928
2016-10-11 20:00:00,0.954
2016-10-11 20:06:00,0.959
2016-10-11 20:12:00,0.942
2016-10-11 20:18:00,0.936
2016-10-11 20:24:00,0.944
2016-10-11 20:30:00,0.94
2016-10-11 20:36:00,0.931
2016-10-11 20:42:00,0.917
2016-10-11 20:48:00,0.935
2016-10-11 20:54:00,0.924
2016-10-11 21:00:00,0.924
2016-10-11 21:06:00,0.911
2016-10-11 21:12:00,0.904
2016-10-11 21:18:00,0.903
2016-10-11 21:24:00,0.892
2016-10-11 21:30:00,0.888
2016-10-11 21:36:00,0.885
2016-10-11 21:42:00,0.875
2016-10-11 21:48:00,0.843
2016-10-11 21:54:00,0.843
2016-10-11 22:00:00,0.812
2016-10-11 22:06:00,0.809
2016-10-11 22:12:00,0.785
2016-10-11 22:18:00,0.779
2016-10-11 22:24:00,0.764
2016-10-11 22:30:00,0.749
2016-10-11 22:36:00,0.728
2016-10-11 22:42:00,0.718
2016-10-11 22:48:00,0.697
2016-10-11 22:54:00,0.686
2016-10-11 23:00:00,0.673
2016-10-11 23:06:00,0.635
2016-10-11 23:12:00,0.625
2016-10-11 23:18:00,0.607
2016-10-11 23:24:00,0.592
2016-10-11 23:30:00,0.57
2016-10-11 23:36:00,0.549
2016-10-11 23:42:00,0.529
2016-10-11 23:48:00,0.54
2016-10-11 23:54:00,0.489
2016-10-12 00:00:00,0.482
